,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
92,AAP,2002-04-15,0.010445883609,0.0104201784842,0.0104726017613,0.0104217483297,968400,0.00352455084284,0.191555,14.2884,0.69311,1111.01001,1114.859985,1099.410034,1102.550049,1120400000.0,1102.550049
93,AAP,2002-04-16,0.010445883609,0.0104308791755,0.0105600536523,0.0105190465776,818400,0.00355745612631,0.143665,14.298297,0.720246,1102.550049,1129.400024,1102.550049,1128.369995,1341300000.0,1128.369995
94,AAP,2002-04-17,0.0105323893649,0.010527164,0.0106037825493,0.0105947194851,177600,0.00358304810661,0.111735,14.315345,0.667564,1128.369995,1133.0,1123.369995,1126.069946,1376900000.0,1126.069946
95,AAP,2002-04-18,0.0105972708444,0.010527164,0.0104944630397,0.0106120195845,707400,0.0035888989782,0.025545,14.335714,0.530287,1126.069946,1130.48999,1109.290039,1124.469971,1359300000.0,1124.469971
96,AAP,2002-04-19,0.0106405269664,0.0107090342418,0.010756824397,0.0108109426186,841500,0.00365617312195,0.29372,14.36317,0.648414,1124.469971,1128.819946,1122.589966,1125.170044,1185000000.0,1125.170044
97,AAP,2002-04-22,0.0108676116043,0.0107518293039,0.0108552097694,0.0107893159809,594900,0.00364885913165,-0.031933,14.396373,0.460045,1125.170044,1125.170044,1105.619995,1107.829956,1181800000.0,1107.829956
98,AAP,2002-04-23,0.0107919142018,0.0109123043682,0.0108880056223,0.0110271592655,795600,0.00372929584688,0.351188,14.435961,0.673952,1107.829956,1111.170044,1098.939941,1100.959961,1388500000.0,1100.959961
99,AAP,2002-04-24,0.0110622549617,0.0110299843702,0.0111831617394,0.0111028384434,714900,0.00375488988855,0.111744,14.473953,0.670763,1100.959961,1108.459961,1092.51001,1093.140015,1373200000.0,1093.140015
100,AAP,2002-04-25,0.0117867649972,0.0123030903979,0.0118827956696,0.0124325836871,3794400,0.00420459894137,1.963437,14.546105,2.321646,1093.140015,1094.359985,1084.810059,1091.47998,1517400000.0,1091.47998
101,AAP,2002-04-26,0.0124139457846,0.0122816890154,0.0122654041149,0.0122704195802,1054200,0.00414975626781,-0.239444,14.621131,1.790081,1091.47998,1096.77002,1076.310059,1076.319946,1374200000.0,1076.319946
102,AAP,2002-04-29,0.0123058144549,0.0122816890154,0.0122435423993,0.0121731213323,524700,0.00411685075529,-0.143666,14.695518,1.387816,1076.319946,1078.949951,1063.619995,1065.449951,1314700000.0,1065.449951
103,AAP,2002-04-30,0.0121760527933,0.0126668293836,0.0123091330119,0.012800151122,1105500,0.00432890723018,0.925842,14.788741,1.976841,1065.449951,1082.619995,1063.459961,1076.920044,1628600000.0,1076.920044
104,AAP,2002-05-01,0.012889746906,0.0128808002012,0.0128163636431,0.0127785320519,1318200,0.00432159598837,-0.031921,14.881964,1.622469,1076.920044,1088.319946,1065.290039,1086.459961,1451400000.0,1086.459961
105,AAP,2002-05-02,0.0127816093044,0.0126775300748,0.0128163636431,0.012735285263,185400,0.00430697006914,-0.063857,14.975826,1.245101,1086.459961,1091.420044,1079.459961,1084.560059,1364000000.0,1084.560059
106,AAP,2002-05-03,0.0127816093044,0.0126561348973,0.0128557174422,0.0127331250209,329400,0.00430623965498,-0.003189,15.068475,0.958092,1084.560059,1084.560059,1068.890015,1073.430054,1284500000.0,1073.430054
107,AAP,2002-05-06,0.0127167278249,0.0126561348973,0.0127682648954,0.012648800334,402000,0.00427772166629,-0.12451,15.155313,0.55902,1073.430054,1075.959961,1052.650024,1052.670044,1122600000.0,1052.670044
108,AAP,2002-05-07,0.0126518463453,0.0130305747882,0.0127901268296,0.013055294506,588900,0.00441519458795,0.600209,15.253517,0.859764,1052.670044,1058.670044,1048.959961,1049.48999,1354700000.0,1049.48999
109,AAP,2002-05-08,0.0130584384069,0.0130305747882,0.0129956409925,0.0129623152288,645600,0.00438374990373,-0.137288,15.348337,0.447915,1049.48999,1088.920044,1049.48999,1088.849976,1502000000.0,1088.849976
110,AAP,2002-05-09,0.012954627088,0.0128273044478,0.0129234911218,0.0128217777597,411000,0.00433622122048,-0.207511,15.439006,0.182938,1088.849976,1088.849976,1072.22998,1073.01001,1153000000.0,1073.01001
111,AAP,2002-05-10,0.0128140495036,0.0126882307661,0.0128775780646,0.0127374515593,422400,0.0043077027737,-0.124512,15.529101,0.010534,1073.01001,1075.430054,1053.930054,1054.98999,1171900000.0,1054.98999
112,AAP,2002-05-13,0.0127167278249,0.0125812452502,0.0127114177009,0.0126725869976,350400,0.00428576607075,-0.095776,15.623027,0.180059,1054.98999,1074.839966,1053.900024,1074.560059,1088600000.0,1074.560059
